name,image
Abyssal Frost of the Night,sigil_abyssal_frost_of_the_night.png
Ash of Origins,sigil_ash_of_origins.png
Assassin’s Code,sigil_assassin’s_code.png
Bimini’s Spring Water,sigil_bimini’s_spring_water.png
Black Rodent’s Plague,sigil_black_rodent’s_plague.png
Calydon’s Wrath,sigil_calydon’s_wrath.png
Charon’s Obol,sigil_charon’s_obol.png
Dazzling Sun of Ancients,sigil_dazzling_sun_of_ancients.png
Dragonslayer’s Ballad,sigil_dragonslayer’s_ballad.png
Golden Fleece’s Blessing,sigil_golden_fleece’s_blessing.png
Griffon’s Pride,sigil_griffon’s_pride.png
Healer’s Oath,sigil_healer’s_oath.png
Hegemon of Gales,sigil_hegemon_of_gales.png
Holy Maiden’s War Banner,sigil_holy_maiden’s_war_banner.png
Icy Edge of Frozen Seas,sigil_icy_edge_of_frozen_seas.png
Immortal Chariot,sigil_immortal_chariot.png
Immortal Ship,sigil_immortal_ship.png
King of Conquest’s Anabasis,sigil_king_of_conquest’s_anabasis.png
Mayet’s Judgement,sigil_mayet’s_judgement.png
Mediator’s Embellished Feather,sigil_mediator’s_embellished_feather.png
Moon’s Nostalgia,sigil_moon’s_nostalgia.png
Night Owl’s Raid,sigil_night_owl’s_raid.png
Obelisk of Light,sigil_obelisk_of_light.png
Onimusha’s Raikiri,sigil_onimusha’s_raikiri.png
Philosopher’s Surmise,sigil_philosopher’s_surmise.png
Primordial Sacred Blade,sigil_primordial_sacred_blade.png
Proof of Valor,sigil_proof_of_valor.png
Prophet’s Echo,sigil_prophet’s_echo.png
Raging Wave’s Decree,sigil_raging_wave’s_decree.png
Self-Playing Harp,sigil_self-playing_harp.png
Serpent of Fate,sigil_serpent_of_fate.png
Silent Palace,sigil_silent_palace.png
Sparta’s Roar,sigil_sparta’s_roar.png
Spear of Destruction,sigil_spear_of_destruction.png
Sunfire Scarab,sigil_sunfire_scarab.png
Swallow of Eternity,sigil_swallow_of_eternity.png
Swan’s Gown,sigil_swan’s_gown.png
Tearstone of the Sea,sigil_tearstone_of_the_sea.png
Toast of the Gods,sigil_toast_of_the_gods.png
Vergo’s Meteor,sigil_vergo’s_meteor.png
Victor’s Paean,sigil_victor’s_paean.png
Warstopper’s Blessing,sigil_warstopper’s_blessing.png
Witch’s Judgement,sigil_witch’s_judgement.png
